Stop_ID,SATURN_Node
700000012699,42535
700000012701,32121
700000012702,35461
700000012703,35845
700000012704,35656
700000012705,35656
700000012706,36644
700000012707,36644
700000012708,42186
700000012709,37055
700000012710,36645
700000012711,33039
700000012712,36645
700000012713,42149
700000012714,36416
700000012715,36416
700000012716,36416
700000012717,43491
700000012718,43491
700000012719,37348
700000012720,33133
700000012721,33133
700000012722,34037
700000012723,33833
700000012724,33031
700000012725,33845
700000012726,33845
700000012727,33845
700000012728,33114
700000012729,35093
700000012730,36540
700000012731,36495
700000012732,36649
700000012733,36649
700000012734,36622
700000012735,43454
700000012736,37166
700000012737,37166
700000012738,37168
700000012739,43455
700000012740,43455
700000012741,37168
700000012742,37166
700000012743,37166
700000012744,35859
700000012745,36622
700000012746,36649
700000012747,36649
700000012748,36495
700000012749,36540
700000012750,35093
700000012751,34258
700000012752,35708
700000012753,32769
700000012754,32769
700000012755,33631
700000012756,43182
700000012757,33022
700000012758,43401
700000012759,33885
700000012760,33177
700000012761,33177
700000012762,33177
700000012763,70016
700000012764,70016
700000012765,70016
700000012766,70016
700000012767,70016
700000012768,70016
700000012769,70016
700000012770,70016
700000012771,70016
700000012772,70016
700000012773,33177
700000012774,33177
700000012775,33177
700000012776,33177
700000012777,43401
700000012778,43182
700000012779,33631
700000012780,32769
700000012781,32769
700000012782,35708
700000012783,34258
700000012784,33114
700000012785,33845
700000012786,33845
700000012787,33845
700000012788,33031
700000012789,34259
700000012790,33833
700000012791,33133
700000012792,33133
700000012794,32702
700000012795,37348
700000012796,36415
700000012797,43491
700000012798,36416
700000012799,36416
700000012800,36416
700000012801,42149
700000012802,36645
700000012803,36645
700000012804,37055
700000012805,37055
700000012806,42186
700000012807,36644
700000012808,36644
700000012809,35656
700000012810,35656
700000012811,35845
700000012812,35461
700000012813,37173
700000012814,35040
700000012815,39400
700000012816,39400
700000012817,39381
700000012818,39381
700000012819,39381
700000012820,36222
700000012821,36222
700000012822,34664
700000012823,38815
700000012824,38815
700000012825,38815
700000012826,38815
700000012827,38815
700000012828,42954
700000012829,42954
700000012830,35140
700000012831,31951
700000012832,30916
700000012833,30916
700000012834,30916
700000012835,30916
700000012836,31951
700000012837,35140
700000012838,30923
700000012839,30839
700000012840,30839
700000012841,30764
700000012842,31952
700000012843,31952
700000012844,31952
700000012845,32021
700000012846,31789
700000012847,32132
700000012848,31840
700000012849,31804
700000012850,30802
700000012851,31400
700000012852,30816
700000012853,32001
700000012854,31139
700000012855,31139
700000012856,32001
700000012857,30816
700000012858,31400
700000012859,30802
700000012860,31804
700000012861,35978
700000012862,32021
700000012863,32021
700000012864,31952
700000012865,30764
700000012866,30839
700000012867,30923
700000012868,42954
700000012869,42954
700000012870,38815
700000012871,38815
700000012872,38815
700000012873,38815
700000012874,38815
700000012875,34664
700000012876,36222
700000012877,36222
700000012878,39381
700000012879,39381
700000012880,39400
700000012881,39381
700000012882,39400
700000012883,35889
700000012884,37173
700000012885,32322
700000012886,31175
700000012887,30819
700000012888,32197
700000012889,36159
700000012890,36256
700000012891,36160
700000012892,34599
700000012893,36161
700000012894,34648
700000012895,35888
700000012896,35888
700000012897,35888
700000012898,43432
700000012899,34437
700000012900,34523
700000012901,34675
700000012902,36230
700000012903,34548
700000012904,34548
700000012905,36230
700000012906,34675
700000012907,34523
700000012908,34437
700000012909,43432
700000012910,35888
700000012911,35888
700000012912,35888
700000012913,34648
700000012914,40364
700000012915,41111
700000012916,31209
700000012917,31805
700000012918,30910
700000012919,32195
700000012920,31123
700000012921,31122
700000012922,31122
700000012923,36161
700000012924,34599
700000012925,36160
700000012926,36256
700000012927,36159
700000012928,32197
700000012929,30819
700000012930,31175
700000012931,32322
700000012932,32016
700000012933,32016
700000012934,36159
700000012935,36159
700000012936,42406
700000012937,42406
700000012938,42406
700000012939,42406
700000012940,42406
700000012941,42406
700000012942,39374
700000012943,38235
700000012944,31209
700000012945,31122
700000012946,31122
700000012947,31123
700000012948,32195
700000012949,30910
700000012951,37328
700000012952,36646
700000012953,43495
700000012954,42244
700000012955,37411
700000012956,35697
700000012957,35462
700000012958,43271
700000012959,37416
700000012960,35984
700000012961,34563
700000012962,35871
700000012963,34563
700000012964,31944
700000012965,37416
700000012966,37048
700000012967,34328
700000012968,30913
700000012969,32202
700000012970,43406
700000012971,33435
700000012972,33435
700000012973,32624
700000012974,32624
700000012975,32624
700000012976,32650
700000012977,32650
700000012978,32096
700000012979,31943
700000012980,34724
700000012981,35871
700000012982,34636
700000012983,36162
700000012984,34375
700000012985,34375
700000012986,36162
700000012987,34636
700000012988,34724
700000012989,31943
700000012990,32096
700000012991,32467
700000012992,32650
700000012993,32624
700000012994,32624
700000012995,32624
700000012996,33435
700000012997,33435
700000012998,33435
700000012999,43488
700000013000,43488
700000013001,36209
700000013002,31478
700000013003,43488
700000013004,43488
700000013005,35755
700000013006,35015
700000013007,37322
700000013008,36850
700000013009,37331
700000013010,37331
700000013011,36542
700000013012,35681
700000013013,35681
700000013014,37159
700000013015,37159
700000013016,35032
700000013017,35032
700000013018,36356
700000013019,36526
700000013020,36526
700000013021,35697
700000013022,42244
700000013023,43495
700000013024,36541
700000013025,36646
700000013026,37328
700000013027,36541
700000013028,32202
700000013029,30913
700000013030,31089
700000013031,37048
700000013032,35474
700000013033,35462
700000013034,31460
700000013035,31460
700000013036,31460
700000013037,31942
700000013038,31942
700000013039,31942
700000013040,31942
700000013041,31942
700000013042,31939
700000013043,31939
700000013044,31939
700000013045,31939
700000013046,32014
700000013047,31841
700000013048,31839
700000013049,31838
700000013050,31838
700000013051,31838
700000013052,31838
700000013053,31402
700000013054,31402
700000013055,31402
700000013056,31402
700000013057,31815
700000013058,31090
700000013059,31090
700000013060,31815
700000013061,31402
700000013062,31402
700000013063,31402
700000013064,31402
700000013065,31838
700000013067,31838
700000013068,31838
700000013069,31838
700000013070,31838
700000013071,31838
700000013072,31838
700000013073,31839
700000013074,31841
700000013075,32014
700000013076,31939
700000013077,31939
700000013078,31939
700000013079,31942
700000013080,31942
700000013081,31942
700000013082,31942
700000013083,31942
700000013084,31460
700000013085,31460
700000013086,31460
700000013087,36356
700000013088,35032
700000013089,35032
700000013090,37159
700000013091,37159
700000013092,35681
700000013093,35681
700000013094,36542
700000013095,37331
700000013096,37331
700000013097,36850
700000013098,37322
700000013099,32120
700000013100,31856
700000013101,35015
700000013102,35755
700000013103,42539
700000013104,42539
700000013105,42539
700000013106,31961
700000013107,34272
700000013109,32511
700000013110,32205
700000013111,32335
700000013112,31093
700000013113,39396
700000013114,39396
700000013115,34947
700000013116,34947
700000013117,34947
700000013118,34947
700000013119,34947
700000013120,32183
700000013121,30984
700000013122,30984
700000013123,32106
700000013124,39396
700000013125,39396
700000013126,39396
700000013127,31468
700000013128,42861
700000013132,30961
700000013133,30836
700000013134,42682
700000013135,30371
700000013136,38717
700000013137,37901
700000013139,30387
700000013140,42768
700000013141,38657
700000013142,39255
700000013143,35609
700000013144,41665
700000013145,42934
700000013146,32140
700000013147,31132
700000013148,32136
700000013149,30713
700000013150,33016
700000013152,33016
700000013153,31021
700000013154,32136
700000013155,31132
700000013156,35630
700000013158,35638
700000013160,30810
700000013161,32140
700000013162,32140
700000013163,42934
700000013164,31997
700000013165,32071
700000013166,41665
700000013167,36849
700000013168,35638
700000013169,35630
700000013170,35609
700000013171,39255
700000013172,39255
700000013173,31238
700000013174,41368
700000013175,41390
700000013176,41454
700000013177,41657
700000013178,30532
700000013180,37901
700000013181,37901
700000013182,38717
700000013183,42462
700000013185,41322
700000013188,39170
700000013189,38531
700000013190,30676
700000013191,37777
700000013192,38279
700000013193,43558
700000013194,38720
700000013195,35606
700000013196,35606
700000013197,35618
700000013198,36806
700000013199,37343
700000013200,40195
700000013201,40918
700000013202,40918
700000013203,40415
700000013204,40415
700000013205,37777
700000013206,30676
700000013207,38531
700000013209,38699
700000013212,42736
700000013213,34175
700000013214,35395
700000013216,38414
700000013217,38413
700000013219,38413
700000013220,38413
700000013221,37841
700000013222,37841
700000013223,37841
700000013224,39078
700000013225,38624
700000013226,38624
700000013227,39078
700000013228,37841
700000013229,37841
700000013230,37841
700000013231,38413
700000013232,38413
700000013233,38414
700000013234,42327
700000013235,42909
700000013236,31763
700000013237,31763
700000013238,31762
700000013239,31762
700000013240,30640
700000013241,30647
700000013242,31583
700000013243,36514
700000013244,36514
700000013245,36514
700000013246,36514
700000013247,30701
700000013248,30640
700000013249,30577
700000013250,42909
700000013253,33217
700000013254,33217
700000013255,37478
700000013256,37480
700000013257,37741
700000013260,37477
700000013261,38695
700000013262,37478
700000013264,33186
700000013265,32625
700000013271,40087
700000013273,38727
700000013274,37903
700000013276,34100
700000013277,37789
700000013278,38733
700000013279,33638
700000013280,32638
700000013281,32574
700000013282,33339
700000013283,33707
700000013284,39827
700000013285,40095
700000013287,41212
700000013288,40094
700000013289,32862
700000013290,33339
700000013291,33705
700000013292,34002
700000013293,32638
700000013294,33347
700000013295,33638
700000013296,34100
700000013297,33340
700000013298,37903
700000013299,38727
700000013300,31603
700000013301,30659
700000013302,31710
700000013303,30678
700000013305,31766
700000013306,43356
700000013307,30660
700000013308,43374
700000013309,31641
700000013310,30633
700000013311,31618
700000013312,42431
700000013313,36515
700000013314,36488
700000013315,35310
700000013317,43427
700000013318,35863
700000013319,34350
700000013320,34592
700000013321,34642
700000013322,36198
700000013323,35891
700000013324,30679
700000013325,30678
700000013326,31710
700000013327,31633
700000013328,30659
700000013329,30659
700000013330,31603
700000013331,30617
700000013332,38681
700000013333,37821
700000013334,38678
700000013335,38678
700000013336,30672
700000013337,31593
700000013338,31666
700000013339,31666
700000013340,40739
700000013341,37221
700000013342,37330
700000013343,35104
700000013344,35079
700000013345,32952
700000013346,41786
700000013347,34609
700000013348,36181
700000013349,37528
700000013350,37547
700000013351,38117
700000013352,39523
700000013353,39523
700000013354,37642
700000013355,39716
700000013356,33897
700000013357,39741
700000013358,39786
700000013359,40811
700000013360,40418
700000013361,40096
700000013362,30838
700000013363,31153
700000013364,30558
700000013365,30367
700000013366,39805
700000013367,40090
700000013368,40090
700000013369,40090
700000013370,40090
700000013371,40073
700000013372,40073
700000013373,40090
700000013374,40090
700000013375,42726
700000013376,30558
700000013377,31153
700000013378,30838
700000013379,31424
700000013381,30961
700000013382,36388
700000013383,38693
700000013384,37876
700000013387,37875
700000013388,35172
700000013389,39335
700000013391,37868
700000013392,38478
700000013393,40092
700000013394,37877
700000013395,40092
700000013396,42401
700000013397,37856
700000013398,37934
700000013399,40249
700000013400,37869
700000013401,37869
700000013402,38250
700000013403,37761
700000013404,37761
700000013406,40249
700000013409,37868
700000013410,37877
700000013411,37581
700000013412,37492
700000013414,40812
700000013415,35312
700000013416,42228
700000013417,39531
700000013418,38956
700000013419,38637
700000013420,42229
700000013421,42229
700000013422,37300
700000013423,37012
700000013424,34594
700000013425,34594
700000013426,36072
700000013427,36072
700000013428,36073
700000013429,36279
700000013430,36094
700000013431,36094
700000013432,36094
700000013433,36094
700000013434,36094
700000013435,36021
700000013436,30568
700000013437,30644
700000013438,30673
700000013439,31568
700000013440,42834
700000013441,31596
700000013442,31742
700000013443,30645
700000013444,31558
700000013445,31558
700000013446,30646
700000013447,37373
700000013448,37858
700000013449,37783
700000013450,31665
700000013451,39196
700000013452,39196
700000013453,31631
700000013454,31561
700000013455,40048
700000013456,38429
700000013457,38678
700000013458,37821
700000013459,36840
700000013460,38686
700000013461,42200
700000013462,30646
700000013463,31558
700000013464,31750
700000013465,31742
700000013466,31596
700000013467,42834
700000013468,42834
700000013469,31516
700000013470,31521
700000013471,30644
700000013472,30644
700000013473,30598
700000013474,31598
700000013476,35159
700000013477,39829
700000013478,39890
700000013479,40100
700000013480,35255
700000013482,39887
700000013483,37856
700000013485,39887
700000013486,35810
700000013487,41973
700000013489,37895
700000013490,38286
700000013491,38286
700000013492,35810
700000013493,37895
700000013494,41973
700000013496,35810
700000013497,36389
700000013498,40100
700000013499,40800
700000013500,39829
700000013501,39829
700000013502,35529
700000013503,35559
700000013504,35559
700000013505,33152
700000013506,38510
700000013507,39353
700000013508,40450
700000013509,38257
700000013510,39895
700000013511,42546
700000013512,37527
700000013513,39881
700000013514,39881
700000013515,42079
700000013516,39818
700000013517,39343
700000013518,39654
700000013519,39654
700000013520,39662
700000013521,39353
700000013522,33152
700000013523,39890
700000013524,35427
700000013526,37473
700000013527,35371
700000013528,35808
700000013529,35808
700000013530,35809
700000013531,36872
700000013532,35635
700000013533,35635
700000013534,41987
700000013535,41987
700000013536,41987
700000013537,41987
700000013538,41987
700000013539,41987
700000013540,41988
700000013541,41988
700000013542,35171
700000013543,35805
700000013545,41988
700000013546,41987
700000013548,41987
700000013549,35635
700000013550,35635
700000013551,36872
700000013552,35231
700000013553,35808
700000013554,35808
700000013555,37473
700000013556,35371
700000013557,32637
700000013558,33466
700000013559,39723
700000013560,40109
700000013561,37527
700000013562,37527
700000013564,37902
700000013565,39670
700000013566,42272
700000013567,37739
700000013568,37572
700000013569,37574
700000013570,33102
700000013571,32640
700000013572,39757
700000013573,39723
700000013574,39724
700000013576,43197
700000013577,34093
700000013578,32637
700000013579,31587
700000013580,30648
700000013581,30643
700000013582,31764
700000013583,31764
700000013584,43439
700000013585,43439
700000013586,33366
700000013587,43159
700000013588,30617
700000013589,33366
700000013590,33363
700000013591,43439
700000013593,31764
700000013594,31764
700000013595,31601
700000013597,31587
700000013599,36832
700000013600,36834
700000013601,35655
700000013602,39680
700000013603,38704
700000013604,38704
700000013605,38704
700000013606,38704
700000013607,39680
700000013610,34752
700000013611,37479
700000013612,37479
700000013613,34900
700000013615,42852
700000013617,41935
700000013618,41935
700000013619,38694
700000013620,38694
700000013621,38487
700000013622,40103
700000013623,40103
700000013624,40103
700000013625,36864
700000013626,36864
700000013627,36864
700000013628,37562
700000013629,37879
700000013630,37879
700000013631,35431
700000013635,37561
700000013637,42852
700000013638,34900
700000013639,38469
700000013640,38327
700000013641,39057
700000013642,38327
700000013643,38327
700000013644,38469
700000013645,34752
700000013647,36543
700000013648,40999
700000013649,40999
700000013650,40999
700000013651,37003
700000013654,43459
700000013656,36405
700000013657,36857
700000013658,35435
700000013659,35435
700000013660,36857
700000013661,36405
700000013664,35678
700000013666,37003
700000013668,37224
700000013671,37223
700000013672,35836
700000013673,39090
700000013674,38075
700000013675,38075
700000013676,39090
700000013677,39057
700000013678,35101
700000013679,35103
700000013680,37361
700000013681,37361
700000013682,37361
700000013683,37361
700000013684,38696
700000013685,39335
700000013686,33347
700000013687,32795
700000013688,33102
700000013689,39661
700000013693,39668
700000013694,42044
700000013695,40450
700000013696,40450
700000013697,36871
700000013698,36871
700000013699,35136
700000013700,35809
700000013701,40106
700000013702,39829
700000013703,39339
700000013705,40440
700000013706,37868
700000013707,37873
700000013708,37639
700000013709,39667
700000013710,37900
700000013711,33458
700000013712,33458
700000013713,33704
700000013714,33704
700000013716,33458
700000013717,33372
700000013719,41733
700000013720,32565
700000013721,35191
700000013722,31156
700000013723,43629
700000013724,43629
700000013725,43629
700000013726,37188
700000013727,37188
700000013728,37188
700000013729,35643
700000013730,35602
700000013731,38636
700000013732,39527
700000013733,39527
700000013734,39527
700000013735,39527
700000013736,39527
700000013737,32136
700000013738,37312
700000013739,38107
700000013740,35628
700000013741,39282
700000013742,38530
700000013743,39162
700000013744,37738
700000013745,38936
700000013746,38935
700000013747,31129
700000013748,31129
700000013749,39162
700000013750,35066
700000013752,36751
700000013753,32828
700000013754,32828
700000013755,33075
700000013756,33075
700000013757,32722
700000013759,38971
700000013760,39212
700000013761,38273
700000013762,38453
700000013763,37650
700000013764,39915
700000013765,39915
700000013766,36743
700000013767,43528
700000013768,37650
700000013769,37647
700000013770,38453
700000013771,38273
700000013772,39212
700000013773,42642
700000013774,38624
700000013775,40100
700000013776,42135
700000013778,33103
700000013779,33103
700000013780,33103
700000013781,33103
700000013782,43062
700000013783,35686
700000013784,35686
700000013785,33103
700000013786,32828
700000013787,33811
700000013788,33811
700000013789,35434
700000013790,35434
700000013791,43791
700000013792,30736
700000013793,31809
700000013794,32410
700000013795,32410
700000013796,38968
700000013797,38968
700000013798,38968
700000013799,39663
700000013800,39663
700000013801,38722
700000013802,38968
700000013803,42353
700000013804,42353
700000013805,36748
700000013806,35312
700000013807,35312
700000013808,35312
700000013809,36749
700000013810,36749
700000013811,31314
700000013812,31314
700000013813,31314
700000013814,31314
700000013815,31314
700000013816,31424
700000013817,41716
700000013818,30576
700000013819,30571
700000013820,30620
700000013821,43377
700000013822,30675
700000013823,36488
700000013824,40709
700000013825,34823
700000013826,34823
700000013827,35704
700000013828,37744
700000013830,39598
700000013842,41097
700000013854,38199
700000013860,33886
700000013861,33032
700000013862,34016
700000013863,33330
700000013864,33839
700000013865,33840
700000013866,33840
700000013867,33840
700000013868,33840
700000013869,34025
700000013870,34025
700000013871,34025
700000013872,34025
700000013873,33840
700000013874,33840
700000013875,33840
700000013876,33839
700000013877,34016
700000013878,33032
700000013879,33886
700000013880,33120
700000013881,32978
700000013882,32978
700000013883,31085
700000013884,37775
700000013885,38091
700000013886,38400
700000013887,39205
700000013888,38095
700000013889,37803
700000013890,38093
700000013891,38423
700000013892,39361
700000013893,38423
700000013894,38932
700000013895,38932
700000013896,38265
700000013897,38265
700000013898,38932
700000013899,38932
700000013900,38423
700000013901,38093
700000013902,37803
700000013903,38095
700000013904,39205
700000013905,38400
700000013906,38091
700000013907,37775
700000013908,40667
700000013909,40667
700000013910,41022
700000013911,40287
700000013912,40287
700000013913,40666
700000013914,43392
700000013915,34038
700000013916,32716
700000013917,33329
700000013918,34040
700000013919,32796
700000013920,32661
700000013921,32661
700000013922,33342
700000013923,32662
700000013924,33342
700000013925,32661
700000013926,32661
700000013927,32796
700000013928,34040
700000013929,33329
700000013930,32990
700000013931,34038
700000013932,43392
700000013933,32771
700000013934,34038
700000013935,38201
700000013936,38200
700000013937,38201
700000013939,37638
700000013940,37638
700000013941,40289
700000013942,31616
700000013943,31574
700000013944,30622
700000013945,31645
700000013946,37069
700000013947,37072
700000013948,37072
700000013949,37072
700000013950,37072
700000013951,37072
700000013952,37072
700000013953,37069
700000013954,31645
700000013955,30622
700000013956,31574
700000013957,30686
700000013958,31616
700000013959,40289
700000013960,37638
700000013961,37398
700000013962,35355
700000013963,36352
700000013964,37400
700000013965,35931
700000013966,36637
700000013967,36635
700000013968,42189
700000013969,32023
700000013970,31100
700000013971,32340
700000013972,31084
700000013973,32182
700000013974,34342
700000013975,34342
700000013976,36311
700000013977,34490
700000013978,35778
700000013979,35778
700000013980,39361
700000013981,35778
700000013982,35778
700000013983,34490
700000013984,36311
700000013985,36027
700000013986,32182
700000013987,31084
700000013988,31199
700000013989,31085
700000013990,32340
700000013991,31100
700000013992,32023
700000013993,37074
700000013994,42189
700000013995,36635
700000013996,36637
700000013997,35931
700000013998,37400
700000013999,36352
700000014000,35355
700000014001,31998
700000014004,32324
700000014005,32226
700000014006,32222
700000014007,32222
700000014008,32216
700000014009,32217
700000014010,42616
700000014015,38425
700000014016,38425
700000014018,41480
700000014020,43001
700000014021,32109
700000014023,41492
700000014025,39747
700000014026,39747
700000014027,39747
700000014028,30380
700000014029,31111
700000014030,32110
700000014031,31546
700000014032,30382
700000014033,35028
700000014034,30528
700000014035,30528
700000014036,43071
700000014037,32323
700000014038,32319
700000014039,32073
700000014040,43001
700000014041,32339
700000014042,32217
700000014043,32216
700000014044,32222
700000014045,32226
700000014046,32226
700000014047,32324
700000014048,32007
700000014049,32124
700000014050,32215
700000014051,31998
700000014052,36097
700000014053,36110
700000014054,43483
700000014055,36137
700000014056,35906
700000014057,41952
700000014058,35721
700000014059,43338
700000014060,35906
700000014061,43229
700000014062,43483
700000014063,36336
700000014064,36097
700000014065,32207
700000014066,32077
700000014067,36319
700000014068,35781
700000014069,34570
700000014070,34570
700000014071,36248
700000014072,36320
700000014073,36320
700000014074,36248
700000014075,34570
700000014076,34570
700000014077,34646
700000014078,36319
700000014079,32207
700000014080,32207
700000014081,35689
700000014082,35886
700000014083,35134
700000014084,42999
700000014085,32207
700000014086,30885
700000014087,32206
700000014088,31842
700000014089,31842
700000014090,32206
700000014091,30885
700000014092,32207
700000014093,42999
700000014094,35134
700000014095,35886
700000014096,35689
700000014097,38407
700000014098,36634
700000014099,37065
700000014100,37184
700000014101,42111
700000014102,37395
700000014103,37395
700000014104,35964
700000014105,35964
700000014106,37395
700000014107,37395
700000014108,42111
700000014109,37184
700000014110,37065
700000014111,36634
700000014112,39221
700000014113,31539
700000014114,38816
700000014115,30926
700000014116,32093
700000014117,31481
700000014118,31969
700000014119,40697
700000014120,31973
700000014121,30926
700000014122,43000
700000014123,31539
700000014124,32117
700000014125,32117
700000014126,31082
700000014127,36091
700000014128,34565
700000014129,35851
700000014130,36244
700000014131,36244
700000014132,34487
700000014133,34602
700000014134,35904
700000014135,36118
700000014136,36112
700000014137,36112
700000014138,36118
700000014139,35904
700000014140,34602
700000014141,34487
700000014142,36244
700000014143,36244
700000014144,35851
700000014145,34565
700000014146,36091
700000014147,31082
700000014148,31975
700000014149,40536
700000014150,31801
700000014151,30902
700000014152,30951
700000014153,31146
700000014154,31146
700000014155,31928
700000014156,31928
700000014157,31146
700000014158,31146
700000014159,30951
700000014160,30902
700000014161,31801
700000014162,31812
700000014163,34614
700000014164,34506
700000014165,36037
700000014166,34429
700000014167,36219
700000014168,36174
700000014169,35943
700000014170,35098
700000014171,43844
700000014172,35363
700000014173,35363
700000014174,35363
700000014175,37085
700000014176,37084
700000014177,37084
700000014178,36032
700000014179,36032
700000014180,34697
700000014181,43336
700000014182,34384
700000014183,35900
700000014184,35900
700000014185,34640
700000014186,34438
700000014187,36126
700000014188,34621
700000014189,43433
700000014190,36065
700000014191,36065
700000014192,43433
700000014193,36288
700000014194,34640
700000014195,35900
700000014196,35900
700000014197,34384
700000014198,36032
700000014199,36032
700000014200,37084
700000014201,37084
700000014202,35363
700000014203,35363
700000014204,35363
700000014205,43844
700000014206,35098
700000014207,35943
700000014208,36174
700000014209,36219
700000014210,34429
700000014211,36323
700000014212,34506
700000014213,34614
700000014214,36315
700000014215,34654
700000014216,36317
700000014217,36035
700000014218,36035
700000014219,39262
700000014220,39262
700000014221,39262
700000014222,39262
700000014223,39262
700000014224,38179
700000014225,38179
700000014226,38179
700000014227,38179
700000014228,32768
700000014230,31788
700000014231,31673
700000014232,31772
700000014233,31354
700000014234,36318
700000014235,34401
700000014236,35777
700000014237,43246
700000014238,39211
700000014239,34518
700000014240,36330
700000014242,36330
700000014243,36330
700000014244,34518
700000014245,39211
700000014246,43246
700000014247,35777
700000014248,34401
700000014249,36318
700000014250,38233
700000014251,43553
700000014252,41122
700000014253,39385
700000014254,34641
700000014255,34641
700000014256,34676
700000014257,36303
700000014258,36308
700000014259,38231
700000014260,33839
700000014261,33839
700000014262,33839
700000014263,34025
700000014264,34025
700000014265,34025
700000014266,34025
700000014267,34025
700000014268,34025
700000014269,34025
700000014270,34025
700000014271,34025
700000014272,34025
700000014273,34025
700000014274,34025
700000014275,34025
700000014276,34025
700000014277,33839
700000014278,33839
700000014279,33839
700000014280,33839
700000014281,30912
700000014282,30908
700000014283,30908
700000014284,31080
700000014285,31217
700000014286,31174
700000014287,42429
700000014288,42429
700000014289,31174
700000014290,31217
700000014291,31217
700000014292,31080
700000014293,30908
700000014294,30908
700000014295,30912
700000014296,39207
700000014297,39207
700000014298,38814
700000014299,38814
700000014300,39207
700000014301,39207
700000014302,39207
700000014303,39000
700000014304,39000
700000014305,39207
700000014306,37991
700000014307,37991
700000014308,39001
700000014309,39001
700000014310,37991
700000014311,37991
700000014312,36632
700000014313,36632
700000014314,36395
700000014315,36394
700000014316,36394
700000014317,36395
700000014318,36632
700000014319,38947
700000014320,37640
700000014321,37640
700000014322,37072
700000014323,37594
700000014324,38126
700000014325,39537
700000014326,39536
700000014327,38140
700000014328,36115
700000014329,34432
700000014330,34391
700000014331,36337
700000014332,36337
700000014333,36337
700000014334,36337
700000014335,34391
700000014336,38140
700000014337,39536
700000014338,39537
700000014339,38126
700000014340,37594
700000014341,37072
700000014342,37640
700000014343,37640
700000014344,38947
700000014345,38447
700000014346,40917
700000014347,41078
700000014348,41078
700000014349,41078
700000014350,41078
700000014351,41078
700000014352,40917
700000014353,40333
700000014354,40333
700000014355,40333
700000014356,35871
700000014357,35871
700000014358,40333
700000014359,40333
700000014360,40333
700000014361,38182
700000014362,39588
700000014363,38185
700000014364,42446
700000014365,42668
700000014366,38395
700000014367,39193
700000014368,43564
700000014369,38386
700000014370,39576
700000014371,38376
700000014372,38589
700000014373,39184
700000014374,32130
700000014375,31073
700000014376,38988
700000014377,38988
700000014378,38988
700000014379,38988
700000014380,31073
700000014381,32130
700000014382,39184
700000014383,38589
700000014384,38376
700000014385,38588
700000014386,38583
700000014387,39576
700000014388,37693
700000014389,38386
700000014391,43564
700000014392,39193
700000014393,38395
700000014394,42446
700000014395,42445
700000014396,39571
700000014397,38185
700000014398,39588
700000014399,38181
700000014400,38182
700000014401,42190
700000014402,35004
700000014403,35679
700000014404,42380
700000014405,37091
700000014406,37382
700000014407,36400
700000014408,36400
700000014409,36400
700000014410,37382
700000014411,37091
700000014412,42380
700000014413,35679
700000014414,34833
700000014415,42190
700000014416,37089
700000014417,34385
700000014418,36305
700000014419,36130
700000014420,34634
700000014421,36129
700000014422,36129
700000014423,42589
700000014424,42589
700000014425,40017
700000014426,40712
700000014427,34385
700000014428,39420
700000014429,37595
700000014430,38162
700000014431,38974
700000014432,36642
700000014433,38974
700000014434,38162
700000014435,37595
700000014436,39420
700000014437,34539
700000014438,38176
700000014439,40343
700000014440,38225
700000014441,38416
700000014442,38994
700000014443,39738
700000014444,42259
700000014445,37662
700000014446,31797
700000014447,39589
700000014448,41220
700000014449,38816
700000014450,42259
700000014451,34740
700000014452,36620
700000014453,36620
700000014454,31912
700000014455,30938
700000014456,30978
700000014457,40587
700000014458,35286
700000014459,35583
700000014460,35585
700000014461,35585
700000014462,34912
700000014464,36458
700000014465,35286
700000014466,38256
700000014467,35584
700000014468,30978
700000014469,30938
700000014470,31913
700000014471,52056
700000014472,50694
700000014473,50690
700000014474,60316
700000014475,60291
700000014476,60302
700000014477,60329
700000014478,60328
700000014479,61190
700000014480,60497
700000014481,60497
700000014482,33492
700000014483,33492
700000014484,33046
700000014485,32682
700000014486,34074
700000014487,38333
700000014488,38901
700000014489,38901
700000014490,43853
700000014491,39265
700000014492,38903
700000014493,42427
700000014494,39483
700000014495,35583
700000014496,39483
700000014497,38903
700000014498,34074
700000014499,34074
700000014500,33046
700000014501,33492
700000014502,33492
700000014503,60292
700000014504,61190
700000014505,61231
700000014506,60328
700000014507,60329
700000014508,60302
700000014509,60291
700000014510,60316
700000014511,50690
700000014512,50694
700000014513,50999
700000014514,51591
700000014515,51590
700000014516,51590
700000014517,52158
700000014518,51590
700000014519,51590
700000014520,51591
700000014521,51590
700000014522,51590
700000014523,51590
700000014524,51590
700000014525,51590
700000014526,51590
700000014527,40960
700000014528,35286
700000014529,35286
700000014530,40960
700000014531,39484
700000014532,37281
700000014533,39484
700000014534,35408
700000014535,32754
700000014536,33784
700000014537,33784
700000014538,33784
700000014539,34024
700000014540,34024
700000014541,32761
700000014542,32761
700000014543,32761
700000014544,43039
700000014545,32925
700000014546,33860
700000014547,34079
700000014548,43166
700000014549,33726
700000014550,33719
700000014551,33719
700000014552,33726
700000014553,33860
700000014554,33860
700000014555,32920
700000014556,32925
700000014557,32761
700000014558,32761
700000014559,33948
700000014560,33948
700000014561,34024
700000014562,33781
700000014563,32749
700000014564,33782
700000014565,32685
700000014566,32686
700000014567,32686
700000014568,33783
700000014569,33783
700000014570,33784
700000014571,37615
700000014572,38906
700000014573,38906
